Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80430,"Pineapples, fresh/dried",8,Weight in kilograms,847415,,,,847415,,712122,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80440,"Avocados, fresh/dried",8,Weight in kilograms,14671,,,,14671,,40129,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80450,"Guavas, mangoes & mangosteens, fresh/dried",8,Weight in kilograms,4973,,,,4973,,38893,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80510,"Oranges, fresh/dried",8,Weight in kilograms,10497615,,,,10497615,,5922382,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80520,"Mandarin, clementine & citrus hybrids, fresh or dried",8,Weight in kilograms,5879786,,,,5879786,,3253927,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80540,"Grapefruit, fresh/dried",8,Weight in kilograms,1305595,,,,1305595,,892619,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80550,"Lemons and limes, fresh or dried",8,Weight in kilograms,2038667,,,,2038667,,1529415,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80590,"Other citrus fruits, fresh or dried",8,Weight in kilograms,2404,,,,2404,,4732,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80610,Grapes,8,Weight in kilograms,24221,,,,24221,,18328,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80620,Raisins,8,Weight in kilograms,1023262,,,,1023262,,1299728,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80711,"Watermelons, fresh",8,Weight in kilograms,344472,,,,344472,,221369,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80719,"Melons (excl. watermelons), fresh",8,Weight in kilograms,7200,,,,7200,,8858,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80720,"Papaws (papayas), fresh/dried",8,Weight in kilograms,280,,,,280,,1608,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80410,"Dates, fresh/dried",8,Weight in kilograms,602248,,,,602248,,594142,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80420,"Figs, fresh/dried",8,Weight in kilograms,5650,,,,5650,,8702,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80430,"Pineapples, fresh/dried",8,Weight in kilograms,138033,,,,138033,,138068,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80450,"Guavas, mangoes & mangosteens, fresh/dried",8,Weight in kilograms,280,,,,280,,2464,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80510,"Oranges, fresh/dried",8,Weight in kilograms,2810786,,,,2810786,,2990798,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80520,"Mandarin, clementine & citrus hybrids, fresh or dried",8,Weight in kilograms,1381829,,,,1381829,,1422566,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80540,"Grapefruit, fresh/dried",8,Weight in kilograms,289595,,,,289595,,305267,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80550,"Lemons and limes, fresh or dried",8,Weight in kilograms,875967,,,,875967,,1223030,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80590,"Other citrus fruits, fresh or dried",8,Weight in kilograms,157850,,,,157850,,119547,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80610,Grapes,8,Weight in kilograms,40,,,,40,,39,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80620,Raisins,8,Weight in kilograms,447569,,,,447569,,847520,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80711,"Watermelons, fresh",8,Weight in kilograms,392243,,,,392243,,291964,,,0
