Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,803,"Bananas, including plantains",8,Weight in kilograms,11772503,,,,11772503,,8111166,,,0
H4,2016,2016,2016,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,804,"Dates, figs, pineapple, avocado, guava",8,Weight in kilograms,1483939,,,,1483939,,1488443,,,0
H4,2016,2016,2016,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,805,Citrus fruits,8,Weight in kilograms,19724066,,,,19724066,,11603075,,,0
H4,2016,2016,2016,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,806,Grapes,8,Weight in kilograms,1047482,,,,1047482,,1318055,,,0
H4,2016,2016,2016,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,807,"Melons, watermelons and papayas",8,Weight in kilograms,351952,,,,351952,,231835,,,0
H4,2016,2016,2016,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,808,"Apples, pears and quinces",8,Weight in kilograms,1584537,,,,1584537,,1180376,,,0
H4,2016,2016,2016,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,809,"Apricots, cherries, peaches including nectarines",8,Weight in kilograms,17381,,,,17381,,43826,,,0
H4,2016,2016,2016,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,810,Other fresh fruits ,8,Weight in kilograms,3208690,,,,3208690,,3267232,,,0
H4,2016,2016,2016,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,811,Canned Fruit and nuts,8,Weight in kilograms,12026,,,,12026,,28867,,,0
H4,2016,2016,2016,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,813,Dried fruits,8,Weight in kilograms,33748,,,,33748,,145334,,,0
H3,2007,2007,2007,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,801,"Coconuts, Brazil nuts and cashew nuts",8,Weight in kilograms,29170,,,,29170,,149648,,,0
H3,2008,2008,2008,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,801,"Coconuts, Brazil nuts and cashew nuts",8,Weight in kilograms,41423,,,,41423,,213430,,,0
H3,2009,2009,2009,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,801,"Coconuts, Brazil nuts and cashew nuts",8,Weight in kilograms,94222,,,,94222,,311955,,,0
H3,2010,2010,2010,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,801,"Coconuts, Brazil nuts and cashew nuts",8,Weight in kilograms,132367,,,,132367,,568234,,,0
H3,2011,2011,2011,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,801,"Coconuts, Brazil nuts and cashew nuts",8,Weight in kilograms,200021,,,,200021,,888279,,,0
H3,2012,2012,2012,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,801,"Coconuts, Brazil nuts and cashew nuts",8,Weight in kilograms,133348,,,,133348,,465984,,,0
