Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,41,,,,41,,262,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,23324,,,,23324,,49984,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,118025,,,,118025,,350437,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,376,Israel,ISR,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,77,,,,77,,404,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,381,Italy,ITA,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,296,,,,296,,4614,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,528,Netherlands,NLD,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,67,,,,67,,838,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,604,Peru,PER,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,175,,,,175,,2265,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,131,,,,131,,513,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,686,Senegal,SEN,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,104,,,,104,,819,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,10,,,,10,,150,,,0
