Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,695,,,,695,,886,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,320352,,,,320352,,375235,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,2000,,,,2000,,10104,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,800,Uganda,UGA,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,5,,,,5,,41,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,237642,,,,237642,,403086,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,32,Argentina,ARG,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,1840,,,,1840,,2761,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,18,,,,18,,107,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,152,Chile,CHL,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,24700,,,,24700,,36705,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,15785,,,,15785,,24254,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,218,Ecuador,ECU,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,2000,,,,2000,,3008,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,251,France,FRA,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,26052,,,,26052,,49910,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,82400,,,,82400,,159606,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,8865,,,,8865,,11530,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,381,Italy,ITA,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,4010,,,,4010,,5954,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,616,Poland,POL,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,56,,,,56,,585,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,6864,,,,6864,,9950,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,45440,,,,45440,,61400,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,818,Egypt,EGY,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,400,,,,400,,604,,,0
